HugoID	observed	expected
PAIP2B:3utr	0.11632153402416484	0.12174085851472927
CAPN8:5utr	0.11634991909890668	0.12190428071116491
PGD:promCore	0.11649187230760957	0.12206776442546259
G002991:lncrna.ncrna	0.11652594798294315	0.12223130970395457
SH3RF3:3utr	0.11667932161702475	0.12239491659302577
EMC1:3utr	0.11684411661511197	0.12255858513911327
SERPINE2:promCore	0.11699760267333949	0.1227223153887069
ZNF516:3utr	0.11707720939740127	0.12288610738834904
G046521:lncrna.ncrna	0.11712270550638179	0.12304996118463458
CDCP1:3utr	0.1176234775213971	0.12321387682421145
TTBK2:3utr	0.1180336300046882	0.12337785435378013
TMEM237:3utr	0.11810772661509748	0.12354189382009427
FAR2:promCore	0.11838142366520317	0.12370599526996029
RGS22:promCore	0.1183871275216516	0.12387015875023787
SMG1:3utr	0.11843846560101902	0.12403438430783985
SRRM1:5utr	0.11855827805860684	0.1241986719897321
G056210:lncrna.ncrna	0.1186324642429278	0.12436302184293409
RP11-309E23.2:lncrna.ncrna	0.11868383133353051	0.12452743391451841
C3orf56:3utr	0.11875233023989001	0.12469190825161137
POLE4:promCore	0.11884938885523934	0.12485644490139278
CDH12:5utr	0.11909498692486978	0.12502104391109595
SCNN1A:promCore	0.11910070016074809	0.12518570532800816
EBF1:3utr	0.11924927068046609	0.1253504291994702
IL4R:5utr	0.11931785883562805	0.125515215572877
4:86379000-86379600:enhancers	0.11953512614988748	0.12568006449567745
12:19297200-19298400:enhancers	0.11955228346275501	0.12584497601537428
FAM49B:promCore	0.11959231982894178	0.1260099501795246
CERCAM:5utr	0.1197868346965721	0.12617498703573948
13:98769800-98770400:enhancers	0.12026204606578407	0.12634008663168456
APOLD1:3utr	0.12084675381575384	0.12650524901507973
KIAA1549L:3utr	0.12098444659037126	0.12667047423369926
RPLP2:5utr	0.12146097093271502	0.1268357623353722
FAM126A:3utr	0.12195527121693449	0.12700111336798192
CYP19A1:3utr	0.12200703285032972	0.1271665273794668
AMER2:3utr	0.12232348806143123	0.1273320044178198
GDF15:promCore	0.12236953712581225	0.12749754453108889
SOX2-OT:lncrna.ncrna	0.12296285536403485	0.127663147767377
VGLL3:3utr	0.12302626737958403	0.127828814174842
PPA2:3utr	0.12306662530166443	0.12799454380169703
ARHGEF7:promCore	0.12308392270212087	0.1281603366962103
SSB:promCore	0.12318195432002897	0.12832619290670544
KCTD16:5utr	0.12322232671298138	0.1284921124815615
WHSC1L1:3utr	0.12422129598584176	0.12865809546921278
ATXN1L:3utr	0.12457986814846157	0.12882414191814945
PCCA:promCore	0.12478241873034489	0.12899025187691696
ASXL3:3utr	0.1248171511745335	0.1291564253941168
PCYT1A:3utr	0.12488662439714168	0.12932266251840616
G055866:lncrna.ncrna	0.12492715557652892	0.12948896329849802
SRRM4:3utr	0.1251993915017319	0.12965532778316152
CADM1:3utr	0.1253094927779974	0.12982175602122167
PPEF2:5utr	0.1257037683220119	0.12998824806155984
TRIM41:promCore	0.12580819532092882	0.13015480395311355
CLIC5:3utr	0.12581399755717504	0.13032142374487654
17:17026000-17038800:enhancers	0.12613323998856502	0.1304881074858992
GAA:promCore	0.12615065996310643	0.1306548552252881
ZNF575:promCore	0.12618550200852569	0.13082166701220677
KIAA1614:3utr	0.1262203468494342	0.130988542895875
G071172:lncrna.ncrna	0.12637137347441446	0.1311554829255697
SH3GL1:5utr	0.12642366416040618	0.1313224871506245
REPS1:promCore	0.12662707670006068	0.13148955562042985
CDC27:3utr	0.12713311528816945	0.1316566883844334
KIAA1598:5utr	0.12725535092450135	0.13182388549213975
G086347:lncrna.ncrna	0.12731357046476538	0.13199114699311082
G049678:lncrna.ncrna	0.12736597472481068	0.1321584729369658
RP11-37B2.1:lncrna.ncrna	0.12765722470682445	0.13232586337338118
7:46589200-46590600:enhancers	0.12781458094909542	0.132493318352091
MRAP2:3utr	0.12787287551051224	0.13266083792288672
SLC25A16:3utr	0.12817613342960052	0.1328284221356176
GPM6A:promCore	0.12824614610869997	0.13299607104019065
G031471:lncrna.ncrna	0.12859637890565712	0.13316378468657042
NOL10:promCore	0.12877160127686907	0.1333315631247797
SSH1:3utr	0.12899949610115122	0.13349940640489902
LRRC6:promCore	0.1290404129618627	0.13366731457706718
GUCY1A2:3utr	0.12964877514420511	0.13383528769148115
GULP1:3utr	0.12981856665682187	0.13400332579839597
MAGEA1:promCore	0.12988298770298362	0.13417142894812528
AC008277.1:lncrna.promCore	0.12996499194829964	0.13433959719104094
HMGN3-AS1:lncrna.ncrna	0.12998842457699097	0.13450783057757362
RTF1:3utr	0.13007630819667357	0.1346761291582123
CBX3:3utr	0.13048666706436327	0.13484449298350493
CHPF:promCore	0.13052772428502904	0.13501292210405824
ADNP:promCore	0.1305511872967936	0.1351814165705377
PLA1A:5utr	0.13065678653914478	0.135349976433668
8:30560000-30562600:enhancers	0.13075067409285324	0.13551860174423264
VANGL2:3utr	0.13087393231741903	0.13568729255307455
RBAK:3utr	0.13096786683140427	0.13585604891109587
GPRC5C:promCore	0.1310618216670887	0.136024870869258
RIOK2:3utr	0.13106769451926367	0.13619375847858187
CLYBL:3utr	0.1311616709563901	0.13636271179014792
GUCY2GP:lncrna.ncrna	0.13145547845927685	0.13653173085509626
NFKB1:promCore	0.1323380954480487	0.1367008157246268
9:33185000-33188600:enhancers	0.13260323070411995	0.13686996644999908
GNA12:3utr	0.13263270017111617	0.13703918308253277
GPATCH2:3utr	0.13264448851784755	0.13720846567360737
GSK3B:3utr	0.13267985547803723	0.1373778142746626
CRISP1:3utr	0.13281545551285676	0.13754722893719845
OLFML2A:promCore	0.1329687935083046	0.13771670971277494
PRMT10:3utr	0.133086782664079	0.13788625665301277
KCNG4:3utr	0.1330926829634033	0.1380558698095929
ADAM22:3utr	0.13351180924003084	0.138225549234257
NPTX2:3utr	0.13384267328055666	0.13839529497880734
CLU:promCore	0.1338604052553498	0.13856510709510697
CLDN12:3utr	0.13388404901466336	0.1387349856350799
EXTL2:5utr	0.13404367806742723	0.1389049306507109
20:43083000-43084600:enhancers	0.13404367806742723	0.139074942194046
G087205:lncrna.ncrna	0.13409690079282735	0.13924502031719213
NLGN1:3utr	0.1341915350790973	0.13941516507231771
NBN:3utr	0.13440453764938823	0.13958537651165243
TTPAL:3utr	0.13451699780465234	0.13975565468748727
VEPH1:3utr	0.13482493249069652	0.13992599965217498
AGO1:promCore	0.13507380846099445	0.14009641145812962
WDR24:promCore	0.13521608736103136	0.1402668901578273
LDLRAD4:3utr	0.13531096586314897	0.14043743580380588
INPP4B:3utr	0.13563726889417044	0.1406080484486649
10:93305400-93306200:enhancers	0.1359935156694158	0.1407787281450662
RIPK1:5utr	0.13617174870142623	0.14094947494573357
G061826:lncrna.ncrna	0.1362252328776712	0.14112028890345304
ROBO1:5utr	0.13654032892282658	0.1412911700710731
TMTC1:3utr	0.13702233291892305	0.14146211850150436
KCNJ3:3utr	0.1371950323826529	0.14163313424772025
FOXJ3:promCore	0.13726055704486181	0.14180421736275647
UHMK1:3utr	0.13736780054854503	0.14197536789971177
DCAF4:3utr	0.13751679380591003	0.1421465859117474
PAQR5:3utr	0.13790441566330652	0.14231787145208766
8:31690400-31691600:enhancers	0.1381789418733732	0.14248922457401994
PRDM16:3utr	0.13834015768081037	0.14266064533089448
NFASC:3utr	0.13842377462892808	0.142832133776125
ZNF630:5utr	0.13850143335589396	0.1430036899631882
G011154:lncrna.ncrna	0.13889591509680543	0.14317531394562452
TRADD:5utr	0.13893179484748225	0.1433470057770377
RNF157-AS1:lncrna.promCore	0.13900356324280422	0.14351876551109505
CNGB1:promCore	0.13905739732344727	0.14369059320152772
20:51552000-51553800:enhancers	0.13907534350001735	0.14386248890213052
G033068:lncrna.ncrna	0.13930871130455694	0.14403445266676224
SLC4A8:3utr	0.1393326535558635	0.14420648454934576
CORO1C:promCore	0.139428435762414	0.14437858460386782
DSC3:3utr	0.1396020948726872	0.14455075288437966
GIGYF2:3utr	0.13979379933990602	0.14472298944499654
ZDHHC7:3utr	0.1401714649839898	0.1448952943398984
GDF7:3utr	0.14039342179378284	0.14506766762332943
RP11-161D15.3:lncrna.promCore	0.14044142737394646	0.14524010934959863
SNX21:promCore	0.14053145214163518	0.14541261957307977
ZNF326:3utr	0.14054945933473428	0.14558519834821113
ARHGEF7:3utr	0.1407055529585201	0.1457578457294963
C10orf105:3utr	0.14082566316502249	0.14593056177150351
EMP2:3utr	0.14083166954741266	0.14610334652886645
ARHGAP28:3utr	0.1409277829648271	0.14627620005628394
G083916:lncrna.ncrna	0.14145077227892444	0.14644912240852
LSP1:5utr	0.14161922473148922	0.14662211364040434
RNF180:3utr	0.14164931240335948	0.14679517380683194
ARHGEF12:3utr	0.14179978203750465	0.1469683029627636
TFDP2:promCore	0.1423599872099074	0.14714150116322594
PPEF2:promCore	0.14248055590959022	0.14731476846331124
PKHD1:3utr	0.1426855995491464	0.14748810491817796
SENP3:3utr	0.14280625869168512	0.14766151058305038
15:89619400-89621200:enhancers	0.14341005775442697	0.1478349855132192
M6PR:promCore	0.14359740604450977	0.1480085297640413
KMT2E:3utr	0.14401469744709583	0.1481821433909399
VMA21:3utr	0.14445055985940752	0.14835582644940487
G036958:lncrna.ncrna	0.1444808443321999	0.14852957899499242
BMF:promCore	0.14469895489938733	0.14870340108332578
TIAM2:promCore	0.14473531731259598	0.1488772927700947
CRLS1:3utr	0.1449353650245536	0.14905125411105605
G072040:lncrna.ncrna	0.14494142851514566	0.14922528516203376
PIGW:promCore	0.14506271610827715	0.14939938597891864
G011773:lncrna.ncrna	0.14506878137718032	0.14957355661766905
SORL1:promCore	0.14517190391071355	0.14974779713431044
FARP1:promCore	0.1453114616186924	0.14992210758493593
SNAP25:5utr	0.14535394460663598	0.15009648802570613
ARID5B:promCore	0.1453600139441699	0.15027093851284923
MED26:promCore	0.14537215287370372	0.15044545910266138
RYR2:5utr	0.14543285261130787	0.15062004985150645
ITGB3:3utr	0.14560285702418338	0.15079471081581647
CIZ1:promCore	0.1456757364350976	0.15096944205209153
SMAD6:3utr	0.1459552208623081	0.15114424361689985
1:222163000-222163800:enhancers	0.1460220807506292	0.1513191155668782
PPM1K:5utr	0.14610719004339792	0.15149405795873142
TXNDC12:5utr	0.1461923160184222	0.1516690708492333
GSN:5utr	0.14672168749708392	0.15184415429522619
AC073218.2:lncrna.ncrna	0.14685565382739285	0.152019308353621
RPLP2:promCore	0.1470505877431241	0.15219453308139783
TCF4:promCore	0.14717856069234936	0.15236982853560546
CEACAM19:3utr	0.14731876482278083	0.15254519477336212
PRKCSH:3utr	0.14749560848207188	0.15272063185185494
HIST1H2BN:3utr	0.14780678418154078	0.15289613982834058
SLC1A2:3utr	0.14796550862145047	0.1530717187601452
OLFM4:3utr	0.14804489260047846	0.1532473687046642
SKOR1:promCore	0.14844814294677286	0.15342308971936308
SLC35F1:3utr	0.14891295612485103	0.15359888186177673
SPATA17:3utr	0.14919453228332213	0.15377474518951015
SOX2-OT:lncrna.promCore	0.14921902579649224	0.1539506797602384
NEGR1:3utr	0.1493660158918973	0.15412668563170642
RNF152:3utr	0.14981341680752516	0.15430276286172964
ROR1:3utr	0.14991767225968405	0.15447891150819362
RAD18:3utr	0.15000968315300997	0.1546551316290546
FRRS1L:3utr	0.15010784959703108	0.15483142328233926
MOB3C:5utr	0.15014466773494872	0.15500778652614494
FILIP1:5utr	0.15036564213442036	0.15518422141863997
6:128980400-128981600:enhancers	0.15038406174388275	0.15536072801806333
SULT1C2:3utr	0.15050687910900185	0.15553730638272528
OSGEP:5utr	0.15098005050159624	0.15571395657100717
SSH2:3utr	0.15107843655424144	0.15589067864136152
19:1420600-1426400:enhancers	0.15117069372556688	0.1560674726523124
B3GNT5:3utr	0.15117069372556688	0.15624433866245518
MPP6:3utr	0.15206968873484225	0.15642127673045705
STK16:5utr	0.15207585265609844	0.15659828691505676
TMEM47:3utr	0.15239649717463183	0.156775369275065
GRIK2:promCore	0.15240883438507244	0.15695252386936454
NAT8L:3utr	0.15258159214059736	0.15712975075691
AC068499.10:lncrna.promCore	0.1525939346103144	0.15730704999672837
SGSM2:promCore	0.15270503262516413	0.15748442164791887
KIAA0319L:promCore	0.15282233359262226	0.15766186576965324
FAM53C:promCore	0.15300761017649764	0.15783938242117582
AEBP1:promCore	0.15310027811753857	0.1580169716618034
FSTL1:3utr	0.1532300464627812	0.15819463355092586
CCAR1:5utr	0.15388566011509128	0.15837236814800573
ATP1B3:5utr	0.1542881774339064	0.15855017551257874
MMP16:3utr	0.1545360659561137	0.15872805570425386
EYA1:3utr	0.15456086259211133	0.15890600878271302
MLPH:3utr	0.1546414614383528	0.15908403480771188
APOA2:promCore	0.15471587365200848	0.15926213383907933
RP4-555D20.2:lncrna.ncrna	0.15482751588387192	0.15944030593671812
IMPG1:3utr	0.15498882756917173	0.15961855116060472
ALCAM:3utr	0.15500744431210642	0.15979686957078928
PRKG2:3utr	0.1550446801922581	0.1599752612273963
PDXDC1:3utr	0.15511916153160743	0.16015372619062399
G006858:lncrna.ncrna	0.15552282425431863	0.16033226452074517
RAB30:3utr	0.15570925674565686	0.16051087627810673
C17orf51:3utr	0.15572168842442524	0.16068956152313024
PQLC3:3utr	0.15572790439725823	0.16086832031631193
G057043:lncrna.ncrna	0.15579006901931952	0.16104715271822248
BACH1:3utr	0.15591442496441968	0.16122605878950774
COL6A3:promCore	0.1561259118260139	0.16140503859088828
DGKI:3utr	0.15619435610139376	0.16158409218315997
G054322:lncrna.ncrna	0.15625036398736972	0.16176321962719387
PPP1R9A:5utr	0.15633750172480151	0.16194242098393624
USP24:3utr	0.15672360771653537	0.16212169631440904
G082183:lncrna.ncrna	0.15702276441121887	0.1623010456797096
DTNA:promCore	0.15750309245418537	0.16248046914101114
MBOAT1:3utr	0.15780278675187362	0.1626599667595628
TRABD2B:3utr	0.15840279649332328	0.16283953859668937
G015892:lncrna.promCore	0.15919783522664815	0.16301918471379212
COL8A2:3utr	0.1593231709317368	0.16319890517234822
CDH17:5utr	0.15961158039789355	0.16337870003391147
G013524:lncrna.ncrna	0.1596805762645735	0.16355856936011207
G060369:lncrna.ncrna	0.15983115075924406	0.16373851321265662
KIAA1244:3utr	0.1598750781558891	0.1639185316533288
APBB2:3utr	0.1600947818104235	0.16409862474398879
TRIM9:3utr	0.1601136187249112	0.1642787925465741
G052561:lncrna.ncrna	0.16021409606981402	0.1644590351230991
9:135293800-135295000:enhancers	0.16035229038672352	0.16463935253565548
MBNL1:5utr	0.16043397133928303	0.16481974484641249
G087322:lncrna.ncrna	0.16066653201565703	0.1650002121176165
NUPL1:3utr	0.16069796868780759	0.1651807544115919
CSNK1G3:promCore	0.16072940763568566	0.16536137179074054
EXOC6B:promCore	0.16089292686212994	0.16554206431754234
TNR:3utr	0.16147832704522244	0.16572283205455524
ZCCHC6:promCore	0.16188794670141618	0.1659036750644151
DCN:5utr	0.16200144817829798	0.16608459340983647
ESR1:3utr	0.16212759573038762	0.16626558715361184
GRIN3A:3utr	0.16215282963838268	0.16644665635861255
FAM49A:promCore	0.1621906832496594	0.16662780108778863
16:54517000-54520400:enhancers	0.16233581933220012	0.16680902140416867
6:159202200-159211200:enhancers	0.1627083468792272	0.16699031737086045
8:35575200-35577000:enhancers	0.16308751645228717	0.1671716890510506
AR:3utr	0.1633215028114034	0.16735313650800507
G070587:lncrna.ncrna	0.1634923292114117	0.16753465980506924
TRIM14:3utr	0.16351764254185167	0.16771625900566764
TOR1AIP2:3utr	0.16370753956363687	0.16789793417330479
8:118237600-118238400:enhancers	0.1637455289340165	0.16807968537156456
C2orf72:3utr	0.1641953223212452	0.16826151266411102
GABRA1:3utr	0.16430308848842257	0.1684434161146879
CYLD:3utr	0.16446161674014564	0.16862539578711935
TCF4:3utr	0.16458848101876328	0.16880745174530976
ATP6V1H:5utr	0.16475346000368898	0.16898958405324363
G052388:lncrna.ncrna	0.1650010460504647	0.16917179277498637
PKNOX1:3utr	0.1650582013419736	0.16935407797468377
AC000124.1:lncrna.ncrna	0.1650963090489171	0.16953643971656257
AC007161.5:lncrna.ncrna	0.16535044591725118	0.16971887806493052
TRIM67:3utr	0.16544578559622422	0.1699013930841762
LRAT:3utr	0.16554114620949573	0.17008398483876971
YTHDC2:3utr	0.1655475043282696	0.1702666533932622
RAD54L2:3utr	0.16570648755730402	0.1704493988122865
DLX1:3utr	0.1659864394730565	0.1706322211605571
NDUFAF6:3utr	0.16606918708635895	0.17081512050287
SLC6A4:3utr	0.16613921661413833	0.1709980969041035
G072364:lncrna.ncrna	0.16615195046885187	0.17118115042921744
G003110:lncrna.ncrna	0.16617741929843363	0.17136428114325428
USP22:promCore	0.1666552366103648	0.1715474891113386
SETD9:promCore	0.1670442493954016	0.17173077439867734
ERBB4:3utr	0.16720378158758714	0.1719141370705603
GBA3:lncrna.promCore	0.1673889123769524	0.1720975771923597
GATA2:promCore	0.1674399968305669	0.1722810948295309
CABP7:3utr	0.16795756562738354	0.17246469004761208
11:10994400-10995600:enhancers	0.16800232276410373	0.17264836291222468
ORAI2:3utr	0.16820698557745933	0.17283211348907346
GS1-251I9.4:lncrna.ncrna	0.16869985109151062	0.17301594184394645
SCN1A:3utr	0.16874468479539328	0.1731998480427155
PCGF5:3utr	0.16903301202927667	0.17338383215133588
ACTB:promCore	0.16914198548675807	0.17356789423584698
SOCS6:promCore	0.1701496818703297	0.17375203436237213
6:80094400-80096200:enhancers	0.17027179114381666	0.17393625259711867
CLMN:3utr	0.17054827055150418	0.17412054900637844
NR1I2:5utr	0.17077344194060762	0.17430492365652747
PREPL:3utr	0.17085067044297228	0.17448937661402655
PHF12:3utr	0.17110175796257404	0.17467390794542118
USP28:3utr	0.17115328104265806	0.17485851771734157
CDC42SE2:5utr	0.17126278788748223	0.1750432059965031
SFI1:promCore	0.17141098817057668	0.17522797284970618
GMPS:3utr	0.1715914741916276	0.1754128183438366
EVL:promCore	0.17174623621743315	0.1755977425458656
RP11-298O21.5:lncrna.promCore	0.17176558534895997	0.17578274552284986
ELAVL4:promCore	0.17206883434397255	0.17596782734193203
GRM3:promCore	0.17217857231719783	0.17615298807034038
ARL4C:3utr	0.17239813148480682	0.17633822777538946
MAP2K6:3utr	0.17243688874527635	0.17652354652447969
5:121668200-121669600:enhancers	0.172579028299378	0.1767089443850981
G021831:lncrna.ncrna	0.17265657857759423	0.17689442142481812
POLDIP3:3utr	0.17285051487913192	0.1770799777112996
TMEM106B:3utr	0.17286991327331233	0.17726561331228943
LRRC4:3utr	0.17307041409878052	0.17745132829562116
ASPH:3utr	0.17311570129238796	0.17763712272921553
LRRTM4:3utr	0.17316099320892855	0.1778229966810806
GRM5:3utr	0.17319334747002355	0.17800895021931148
ARMC2:promCore	0.17319334747002355	0.1781949834120911
HNMT:3utr	0.17321276118370788	0.17838109632768984
4:16660400-16662800:enhancers	0.173504071076287	0.17856728903446595
AL353898.3:lncrna.promCore	0.17373078060627378	0.17875356160086575
TJP1:3utr	0.17373078060627378	0.17893991409542345
PRKCB:3utr	0.17380205662193463	0.17912634658676177
RP4-536B24.2:lncrna.ncrna	0.17389927004434344	0.17931285914359157
RPPH1:lncrna.promCore	0.1740743090598773	0.17949945183471255
PTPN5:5utr	0.1741521268287143	0.17968612472901285
MTHFD2P1:lncrna.ncrna	0.174262392542006	0.1798728778954697
G046929:lncrna.ncrna	0.1745479162232664	0.18005971140314936
ALDH5A1:3utr	0.17471672303840813	0.180246625321207
SLC8A3:5utr	0.17476218223998868	0.18043361971888747
VAMP2:promCore	0.17479465601180244	0.18062069466552474
KALRN:3utr	0.17487909918416436	0.18080785023054274
UBAC2:promCore	0.17517803000799026	0.18099508648345514
12:48172400-48178200:enhancers	0.17529505897175512	0.18118240349386525
6:114751600-114754000:enhancers	0.17532106969132824	0.1813698013314669
SPA17:5utr	0.1756333198977267	0.18155728006604388
RP11-20D14.3:lncrna.promCore	0.17565284299182096	0.1817448397674705
HMGB1:5utr	0.1760239486274097	0.18193248050571173
PAX9:3utr	0.17614120579309256	0.18212020235082302
CHST8:3utr	0.17626501160126884	0.18230800537295103
G009833:lncrna.ncrna	0.17672796697417983	0.18249588964233313
LINC00284:lncrna.ncrna	0.17698900440222723	0.18268385522929811
NXPE3:3utr	0.17721100964498424	0.18287190220426613
9:113940600-113942200:enhancers	0.17721100964498424	0.18306003063774862
USP37:3utr	0.17722407231174925	0.183248240600349
SRRM1:promCore	0.1773743212258593	0.18343653216276223
CPD:3utr	0.17766189884899272	0.18362490539577556
IL17RA:3utr	0.17768805171434462	0.18381336037026802
SLCO5A1:3utr	0.1782769079350157	0.1840018971572113
TMEM184B:promCore	0.17843407119918075	0.1841905158276695
RP11-6N13.1:lncrna.promCore	0.178466820705791	0.18437921645279906
10:97404400-97409200:enhancers	0.17885345150278525	0.1845679991038496
ZNF189:3utr	0.17898459094331523	0.18475686385216342
BRAP:3utr	0.17931917586098825	0.18494581076917604
G059334:lncrna.ncrna	0.1793388653564045	0.1851348399264164
6:53775600-53778400:enhancers	0.17937168316591143	0.18532395139550653
GRAMD3:promCore	0.17994968289441973	0.18551314524816245
GABBR2:3utr	0.18002198697881266	0.1857024215561936
SLC6A6:3utr	0.18022581782318384	0.18589178039150356
G011062:lncrna.ncrna	0.18028501244299108	0.1860812218260901
SRP68:promCore	0.1803179018295058	0.18627074593204493
PRMT5:promCore	0.18054161573640876	0.18646035278155448
LSAMP:3utr	0.18062060110791273	0.18665004244689956
YEATS2:3utr	0.18063376673321768	0.18683981500045582
HOXC-AS3:lncrna.ncrna	0.1806469327576504	0.187029670514694
AHI1:promCore	0.18128596453504464	0.1872196090621795
KCNIP2:promCore	0.18136508541008645	0.18740963071557346
DSTN:3utr	0.18179390749771018	0.187599735547632
THOP1:promCore	0.18180050806889428	0.18778992363120722
LRCH3:3utr	0.18201838321545796	0.18798019503924662
MFSD1:promCore	0.18203159128339805	0.18817054984479387
SNAP25:promCore	0.18212405900809336	0.1883609881209887
9:113879600-113881200:enhancers	0.1824081901807424	0.18855150994106687
UBAC2:3utr	0.1825933058098701	0.18874211537836094
OPALIN:3utr	0.1826660514005403	0.18893280450629965
RP11-298O21.5:lncrna.ncrna	0.18267927918081364	0.18912357739840888
M6PR:5utr	0.18274542412624958	0.18931443412831125
ARHGEF2:promCore	0.18280496319177655	0.18950537476972645
DENND5A:promCore	0.18304320111181716	0.18969639939647168
C2CD5:promCore	0.18354657741683178	0.1898875080824612
GRIA2:3utr	0.18363936830229194	0.19007870090170723
CTBS:3utr	0.18367914189449583	0.19026997792831976
CAMK2A:3utr	0.18446873828245058	0.19046133923650646
HOXC8:3utr	0.1847544080834369	0.19065278490057352
3:121784400-121789200:enhancers	0.18479428392920258	0.19084431499492507
TMX3:3utr	0.18480757669145523	0.19103592959406399
G031142:lncrna.promCore	0.18508016801808752	0.19122762877259178
CELF1:3utr	0.18508681872492605	0.19141941260520862
7:40684000-40685000:enhancers	0.18515998322288893	0.1916112811667139
POU6F2:3utr	0.18522650710052393	0.19180323453200596
MKRN1:promCore	0.1854727340871522	0.19199527277608278
BPIFB3:promCore	0.1854793908084402	0.19218739597404155
MIB1:3utr	0.18561254666541177	0.1923796042010794
5:68371000-68372400:enhancers	0.18561920553006184	0.19257189753249343
G058556:lncrna.ncrna	0.18586565532434007	0.1927642760436804
G047014:lncrna.ncrna	0.1860722480153729	0.1929567398101378
DENND1A:3utr	0.18611224505129453	0.1931492889074631
THY1:3utr	0.18614557872864657	0.1933419234113547
12:26037800-26042200:enhancers	0.1861655801631977	0.19353464339761164
SYT15:promCore	0.18617891496467567	0.1937274489421338
MICU3:3utr	0.18645904041767938	0.1939203401209225
FAM155A:3utr	0.18659917093000725	0.19411331701007997
GNG2:promCore	0.18710668818042403	0.19430637968581024
BRD3:3utr	0.18735398376688114	0.194499528224419
MLLT6:3utr	0.187641558370609	0.19469276270231353
LPGAT1:3utr	0.18785569102961963	0.1948860831960035
HCN4:3utr	0.18794940727812054	0.19507948978210046
ANKS1A:3utr	0.1883378758884328	0.19527298253731862
LZTFL1:3utr	0.18857916922512089	0.19546656153847472
CPT1A:promCore	0.18870657255573167	0.19566022686248807
GPT2:3utr	0.18893465078628244	0.19585397858638126
NEDD4L:promCore	0.18962632562630477	0.19604781678727964
STX16:3utr	0.1897405915382405	0.19624174154241222
AC139100.2:3utr	0.1898212679337608	0.19643575292911122
G004842:lncrna.ncrna	0.18990868427773597	0.19662985102481276
TMEM154:3utr	0.1899154093407509	0.1968240359070568
ATP6V1H:promCore	0.18996921359416044	0.19701830765348716
PDE4A:promCore	0.18996921359416044	0.19721266634185225
LRRTM2:3utr	0.19009029754151102	0.1974071120500045
SBNO2:promCore	0.19043355216914598	0.1976016448559013
SPATA22:5utr	0.19068274995569742	0.19779626483760473
RHBDF2:promCore	0.19083098942778773	0.19799097207328176
ALG14:3utr	0.19097253795918473	0.19818576664120477
LIPH:3utr	0.19103321574117357	0.19838064861975116
BTBD3:promCore	0.19122879072759444	0.19857561808740423
MTERF:3utr	0.1918295541127052	0.19877067512275295
TGFB2:3utr	0.19186332953263802	0.19896581980449204
PRPF4:promCore	0.19195791468510176	0.19916105221142263
G003967:lncrna.ncrna	0.19197142853150742	0.19935637242245186
LINC00852:lncrna.promCore	0.19205252044178767	0.1995517805165936
POLD3:3utr	0.19205252044178767	0.1997472765729685
SLC35A5:3utr	0.19237703958342448	0.1999428606708038
MAPK4:promCore	0.19266119288742883	0.20013853288943415
RNMT:3utr	0.19278302981155102	0.2003342933083012
FGD3:3utr	0.192884586697977	0.20053014200695432
CCDC176:3utr	0.19305390096741892	0.20072607906505033
TRDN:3utr	0.19308777174382244	0.20092210456235407
COG5:3utr	0.1932978295384391	0.20111821857873846
DTNA:3utr	0.19345374455027944	0.2013144211941845
XRCC3:3utr	0.19386074303243125	0.20151071248878183
MAP4K5:promCore	0.19399649399687213	0.20170709254272853
WDR52:3utr	0.19405080626605695	0.20190356143633173
MTHFR:3utr	0.19486630642475117	0.20210011925000754
ZCCHC24:3utr	0.19498876363179496	0.20229676606428115
MIAT:lncrna.ncrna	0.19505000518613785	0.20249350195978744
LINC00963:lncrna.ncrna	0.19507722642700132	0.20269032701727066
G034705:lncrna.ncrna	0.19509764347740519	0.2028872413175851
DNMBP:3utr	0.19509764347740519	0.20308424494169502
12:24530800-24533400:enhancers	0.195220165940708	0.20328133797067482
FOXR2:3utr	0.19547212627470983	0.20347852048570952
IL4R:promCore	0.19611972174203576	0.20367579256809448
KB-431C1.4:lncrna.ncrna	0.19616065494697688	0.2038731542992362
DCTN1:5utr	0.19623570917770292	0.20407060576065209
MCUR1:3utr	0.1966863071525652	0.20426814703397067
GATA2:5utr	0.19695962454033858	0.20446577820093217
ARRB1:3utr	0.197000636988295	0.20466349934338815
FAM49B:5utr	0.1971236975752631	0.2048613105433023
EAF1:promCore	0.1973015133399198	0.20505921188275014
HVCN1:promCore	0.19762313440305365	0.20525720344391954
SART3:3utr	0.19794499382236672	0.20545528530911092
HCFC1:5utr	0.1982396700425266	0.20565345756073714
CORO1A:promCore	0.19834251112989787	0.20585172028132415
4:23905600-23907000:enhancers	0.1986168731472689	0.20605007355351077
ACER3:3utr	0.19875411918058303	0.20624851746004927
PRKCE:3utr	0.19898067000183495	0.2064470520838054
9:73406800-73407400:enhancers	0.1990081387398286	0.20664567750775845
AL353583.1:promCore	0.1990562132122682	0.20684439381500183
17:50310200-50311400:enhancers	0.1993997571501792	0.20704320108874283
G043955:lncrna.ncrna	0.19943412649531972	0.20724209941230323
G013200:lncrna.ncrna	0.19944787499499333	0.20744108886911938
PCLO:3utr	0.19964039970435074	0.20764016954274217
G086078:lncrna.ncrna	0.19966791020269103	0.20783934151683764
RP11-536O18.2:lncrna.ncrna	0.19969542244380148	0.20803860487518683
